,Address_Line_1,Address_Line_2,Address_Line_3,Address_Line_4,Address_Line_5,Postcode,Street_In_Postcode
0,UNIT 3,39-41 MOORBRIDGE ROAD,MAIDENHEAD,BERKSHIRE,,SL6 8LT,No
1,4 WORKSHOP,PERCY ROAD,DARLINGTON,,,DL3 0RX,Yes
2,SAXON HOUSE,HENSON WAY,TELFORD WAY INDUSTRIAL ESTATE,KETTERING,NN16 8PX,NN16 8PX,Yes
3,1 QUARRY ROAD,NORTHAMPTON,NN5 6NT,,,NN5 6NT,Yes
4,METER R/O UNIT 54 UNKNOWN SUPPLY,DALTON PARK,MURTON,SEAHAM,,SR7 9HU,Yes
5,UNIT 17,MAITLAND ROAD,NEEDHAM MARKET,IPSWICH,IP6 8NZ,IP6 8NZ,Yes
6,NORTH MALTING THE MALTINGS,FELAW STREET,IPSWICH,IP2 8HD,,IP2 8HD,Yes
7,19-21 REGENT STREET,,,,CAMBRIDGE,CB2 1AB,Yes
8,UNIT 3 RIVERSIDE HOUSE,24 LOWER SOUTHEND ROAD,WICKFORD,,,SS11 8AW,Yes
9,WORKSHOP JOHNS AUTOS,TEMPERANCE PLACE,DARLINGTON,,,DL3 6LP,Yes
10,WEMBLEY GARDENS,,CAMBOIS,BLYTH,,NE24 1RZ,Yes
11,SITE 4/5,COQUET ENTERPRISE PARK,AMBLE,MORPETH,,NE65 0PE,Yes
12,SHOP,68 EASTBOURNE ROAD,MIDDLESBROUGH,,,TS5 6QL,Yes
13,UNIT 3,ALBERT ROAD,RUSHDEN,NN10 0BU,,NN10 0BU,Yes
14,3 CARR STREET,BLYTH,,,,NE24 4NG,Yes
15,LINCOLN ROAD,NETTLEHAM,LINCOLN,LN2 2NE,,LN2 2NE,Yes
16,"1 Church Lane, Field",,,,,CO3 8PB,Yes
17,IN WAREHOUSE,ATLAS RD,,LONDON,,NW10 6DD,Yes
18,CHARFLEETS ROAD,,,CANVEY ISLAND,,SS8 0SG,Yes
19,Crackenedge Lane,Dewsbury,West Yorkshire ,,,WF13 1PT,Yes
20,TOILETS & PREMISES,PARK ROAD,ASHINGTON,,,NE63 9NF,Yes
21,SHOP,66 STATION ROAD,UPMINSTER,,,RM14 2TD,Yes
22,IMPERIAL WAY,,WATFORD,HERTFORDHSIRE,,WD24 4LQ,Yes
23,Trough Field Supply,Delgate Bank,Weston Hills,SPALDING,,PE12 6DW,Yes
24,Brankley House,Plot 6,Far End,Boothby Graffoe,LINCOLN,LN5 0LG,Yes
25,UNIT 7 CLIFFSIDE TRADE PARK,MOTHERWELL WAY,GRAYS,,,RM20 3XD,Yes
26,SOUTHWICK GOLD GLOVES 1ST FLR,24 THE GREEN,SOUTHWICK,SUNDERLAND,,SR5 2JE,Yes
27,5 WOODSIDE PARADE,257 WOODSIDE,LEIGH ON SEA,,,SS9 4SS,Yes
28,185 FELIXSTOWE ROAD,IPSWICH,IP3 9BJ,,,IP3 9BJ,Yes
29,2 CORNWALLIS ROAD,,,,LINCOLN,LN3 4PD,Yes
30,RIVERS EDGE HOTEL RIVERSIDE PARK,GREEN LANE,FRIARS GOOSE,GATESHEAD,,NE10 0SB,Yes
31,METER FOR UNIT 7 & UNIT 8,SOUTHCHURCH ROAD,.,SOUTHEND ON SEA,.,SS1 2PE,Yes
32,1A MIDDLESBROUGH ROAD WEST,SOUTH BANK,MIDDLESBROUGH,,,TS6 6NS,Yes
33,N11,Mablethorpe Chalet Park,Links Avenue,MABLETHORPE,,LN12 1QN,Yes
34,1-3 DEWEY ROAD,,,DAGENHAM,,RM10 8AR,Yes
35,UNIT 5,BRINELL WAY,GREAT YARMOUTH,,,NR31 0LU,Yes
36,Unit 7,Telford Park,"Telford Road,","Clacton on Sea, Essex",,CO15 4LP,Yes
37,.,.,2 HAMPDEN ROAD,.,HITCHIN,SG4 0LD,Yes
38,UNIT 5D INDUSTRIAL ESTATE,GALLAMORE LANE,MARKET RASEN,LN8 3HZ,,LN8 3HZ,Yes
39,9/10 2ND METER,DEFENDER COURT,SUNDERLAND,,,SR5 3PE,Yes
40,15-17 SHOP,WEST PERCY STREET,NORTH SHIELDS,,,NE29 0AH,Yes
41,Haigh Street,LIVERPOOL,,,,L3 8NP,Yes
42,FACTORY INSHORE FISH & FROZEN FDS,TOD POINT ROAD,REDCAR,,,TS10 5BE,Yes
43,Glassthorpe Lane,Hill Farm,Trough,Harpole,NORTHAMPTON,NN7 4DU,Yes
44,BLAKE AVENUE,,BARKING,DAGENHAM,,IG11 9RT,Yes
45,WARWICK HOUSE,48 COLLINGWOOD ROAD,WITHAM,,,CM8 2DZ,Yes
46,1-2 1ST FLR,RAILWAY TERRACE,SUNDERLAND,,,SR4 0PA,Yes
47,UNIT 1 LLOYDS COURT,CLEVELAND STREET,DARLINGTON,,,DL1 2PB,Yes
48,3,CAUTLEY ROAD,,,SOUTHWOLD,IP18 6DD,Yes
49,BALFOUR BEATTY RAIL OFFICES,FELIXSTOWE RD,,LONDON,,SE2 9RN,Yes
50,"DUNE, EAST FARM HOUSE",EMBLETON,ALNWICK,,,NE66 3XB,Yes
51,UNIT 2,LUSTRUM AVENUE,STOCKTON ON TEES,,,TS18 2RB,Yes
52,41 GASKELL AVENUE,SOUTH SHIELDS,,,,NE34 9TQ,Yes
53,9 Scossels,Glemsford,SUDBURY,,,CO10 7UR,Yes
54,66 SHOP - UNIT 11,HUDSON STREET,NORTH SHIELDS,,,NE30 1DL,Yes
55,SHOP,1B MAIN STREET,CRAWCROOK,RYTON,,NE40 4TX,Yes
56,TAP SUPPLY - ST NICHOLAS CEMETERY,NUNS MOOR ROAD,NEWCASTLE UPON TYNE,,,NE4 9AU,Yes
57,Unit 2,Top Angel,Buckingham Industrial Estate,BUCKINGHAM,MK18 1TH,MK18 1TH,Yes
58,OFFICE R/O 71,HIGH STREET,CANVEY ISLAND,,,SS8 7RD,Yes
59,FINNINGLEY QUARRY,CROFT ROAD,FINNINGLEY,DONCASTER,,DN9 3DW,Yes
60,LAND USED FOR STORAGE ADJ 2-3,SUNRISE LANE,HOUGHTON LE SPRING,,,DH4 5AL,Yes
61,MOORFIELD ROAD,DUXFORD,CAMBRIDGE,CB22 4PS,,CB22 4PS,Yes
62,27 High Street,MABLETHORPE,,,,LN12 1AF,Yes
63,7 MIDDLE STREET,CORRINGHAM,GAINSBOROUGH,DN21 5QR,,DN21 5QR,Yes
64,BEDFORD HOUSE,112 LINTHORPE ROAD,MIDDLESBROUGH,,,TS1 2JR,Yes
65,UNIT 3,BLACKSTONE ROAD,STUKELEY MEADOWS IND. ESTATE,HUNTINGDON,PE29 6EF,PE29 6EF,Yes
66,UNIT 13 LAND NORTH OF JOHNSTON SWEEPERS," CASTLE ROAD, SITTINGBOURNE",KENT,,,ME10 3JP,Yes
67,UNIT I WALLAW BUILDINGS,WOODHORN ROAD,ASHINGTON,,,NE63 9UX,Yes
68,UNIT F4,MERCIA WAY,FOXHILLS INDUSTRIAL ESTATE,SCUNTHORPE,DN15 8RE,DN15 8RE,Yes
69,11B MIDDLETON GRANGE,HARTLEPOOL,,,,TS24 7RS,Yes
70,METER- OLD CLUB PREM  & RUSSELS PL.,NORTH TERRACE,WEST ALLOTMENT,NEWCASTLE UPON TYNE,,NE27 0DN,Yes
71,17 EASTGATE,SLEAFORD,NG34 7DW,,,NG34 7DW,Yes
72,6 DOOLITTLE MILL,AMPTHILL,BEDFORD,MK45 2ND,,MK45 2ND,Yes
73,UNIT 13 RIVERSIDE BUSINESS SUITES,AMETHYST ROAD,NEWCASTLE UPON TYNE,,,NE4 7YL,Yes
74,5a Church Street,Coggeshall,COLCHESTER,,,CO6 1TU,Yes
75,RUSTON HOUSE,WATERSIDE SOUTH,LINCOLN,LN5 7FD,,LN5 7FD,No
76,HUNTERS ROAD,,SPITAL TONGUES,NEWCASTLE UPON TYNE,,NE2 4NE,No
77,4/7 UNIT BT B,LYNMOUTH ROAD,NORTH SHIELDS,,,NE29 7TY,No
78,Midwest Business Park,Washway Road,Holbeach,SPALDING,,PE12 8JB,No
79,.,THE OLD CHAPEL,HEXTON,.,HITCHIN,SG5 3HX,No
80,DOCKING FARM - MEADOW,OULTON,NORWICH,,,NR11 6QZ,No
81,UNIT 19,ALLIANCE INDUSTRIAL ESTATE,DARLINGTON,,,DL1 2PA,No
82,20A 1ST & 2ND FLOORS,FREDERICK STREET,SOUTH SHIELDS,,,NE33 5AE,No
83,ASHURST,SOUTHGATE PARK,ORTON SOUTHGATE,PETERBOROUGH,PE2 6YS,PE2 6YS,No
84,8 THE ARCADE,PETERBOROUGH,PE1 1PY,,,PE1 1PY,No
85,CAR PARK,CAMPBELL PARK ROAD,HEBBURN,,,NE31 2SN,No
86,Fornham All Saints,BURY ST. EDMUNDS,,,,IP28 6JH,No
87,FRESH WHARF DEVELOPMENT,HIGHBRIDGE ROAD,BARKING,,,IG11 7BP,No
88,Shop H,Princes Street,HUNTINGDON,,,PE29 3LN,No
89,ORFORD YARD,NORWICH,NR1 3TB,,,NR1 3TB,No
90,17 NEWLANDS,WITHAM,,,,CM8 2AP,No
91,BROOMFIELD GRANGE NURSING HOME,PUDDINGS WOOD LANE,BROOMFIELD,CHELMSFORD,,CM1 7FG,No
92,Land Adjacent to Holly Cottage,,,,,IP8 3JD,No
93,LEMINGTON TRAVELLERS CARAVAN SITE,NEWBURN HAUGH,NEWCASTLE UPON TYNE,,,NE15 8SG,No
94,SITE OFFICE,STATION,,LONDON,,SE13 5FT,No
95,Land Off Plot 8,Drain Bank North,Cowbit,SPALDING,,PE12 6FR,No
96,Units 8a/8b,Unit 2,Riverside Retail Park,NORWICH,,NR1 1WR,No
97,BINSTORE,BRUFF ROAD,IPSWICH,IP2 8EF,,IP2 8EF,No
98,THE PHARMACY,RAVENSWORTH ROAD,GATESHEAD,,,NE11 9AZ,No
99,"OFFICE 13 GND FLR, GROUNDSTAR HSE",FREIGHT VILLAGE,WOOLSINGTON,NEWCASTLE UPON TYNE,,NE13 8BH,No
